cust_id,similarity_score
C0001,"[('C0137', 0.9974451285398612), ('C0191', 0.996278474490483), ('C0011', 0.9941025913792624)]"
C0002,"[('C0043', 0.9742318531315236), ('C0142', 0.9685984691748211), ('C0027', 0.9597023117730705)]"
C0003,"[('C0072', 0.9868851642300618), ('C0160', 0.9851279033523991), ('C0190', 0.9839855893021774)]"
C0004,"[('C0113', 0.9937806726031068), ('C0057', 0.9839279234676435), ('C0012', 0.9763696723140087)]"
C0005,"[('C0128', 0.9959884186652025), ('C0123', 0.9927990533738112), ('C0140', 0.9906157421695977)]"
C0006,"[('C0117', 0.993628146201216), ('C0026', 0.9913423392685515), ('C0183', 0.9855844611713409)]"
C0007,"[('C0078', 0.9885862332604098), ('C0092', 0.9860167761066299), ('C0146', 0.9707800862879422)]"
C0008,"[('C0124', 0.9473002085297941), ('C0017', 0.9367193731803164), ('C0109', 0.9275048558970077)]"
C0009,"[('C0061', 0.9678801116623604), ('C0020', 0.9438643056239137), ('C0198', 0.9381935988170563)]"
C0010,"[('C0121', 0.9694914660748284), ('C0094', 0.9399102653011011), ('C0151', 0.9387604035811371)]"
C0011,"[('C0107', 0.9968379092282297), ('C0001', 0.9941025913792624), ('C0183', 0.9921014479820786)]"
C0012,"[('C0108', 0.987623864635436), ('C0153', 0.985433797714142), ('C0163', 0.9834028031199703)]"
C0013,"[('C0122', 0.9896911288370109), ('C0155', 0.9895350768583461), ('C0104', 0.9871133266852026)]"
C0014,"[('C0063', 0.9871491244383811), ('C0062', 0.9666987396914335), ('C0097', 0.9572834678990012)]"
C0015,"[('C0058', 0.9891863995682393), ('C0131', 0.9711811098986615), ('C0020', 0.9703232219007627)]"
C0016,"[('C0187', 0.9753718279664155), ('C0158', 0.9652280406329842), ('C0168', 0.9613009666357922)]"
C0017,"[('C0109', 0.9927942687283785), ('C0075', 0.9752561615365651), ('C0124', 0.9646393920093554)]"
C0018,"[('C0149', 0.970864694049126), ('C0163', 0.968806702257592), ('C0153', 0.9659098746873199)]"
C0019,"[('C0172', 0.9586023094072275), ('C0157', 0.923967742204084), ('C0086', 0.886029582918633)]"
C0020,"[('C0167', 0.9994285742814545), ('C0061', 0.9904469879889227), ('C0130', 0.984104602539537)]"
